Grid size,A* Average time,A* Path Length,Greedy BFS Average time,Greedy BFS Path Length,Bi-BFS Average time,Bi-BFS Path Length
47,105,0.008458540006540716,105,0.0019532899954356254,105,0.006321359990397468
47,93,0.004874590004328638,93,0.003077009995467961,93,0.006162180012324825
47,97,0.006981600011931733,97,0.0018096499959938228,97,0.006010499998228625
47,99,0.007267600001068786,99,0.003209099982632324,99,0.006109470006776974
47,95,0.004856310016475618,95,0.004425660008564591,95,0.006019480002578348
47,93,0.007822089997353033,93,0.006174350000219419,93,0.009309780003968626
48,99,0.011094360001152381,99,0.006796689989278093,99,0.010319069999968632
48,95,0.005856740003218874,95,0.004218340007355437,95,0.009783470002003015
48,93,0.0045702900039032105,93,0.0017394299968145788,93,0.010179340001195669
48,95,0.005337129993131384,95,0.0022552400012500586,95,0.00925377999083139
48,93,0.0033487799810245633,93,0.0018654500017873943,93,0.006192720012040809
48,95,0.005379420006647706,95,0.0025933100143447517,95,0.00617030001594685
48,99,0.007422469998709857,99,0.0011892700043972582,99,0.006263010000111535
48,97,0.006367679999675602,97,0.0027650300005916508,97,0.0061572699982207265
48,99,0.007752090011490509,99,0.004604250012198463,99,0.006292179989395663
48,95,0.0037485999870114028,95,0.0012480100034736098,95,0.00640648000407964
49,103,0.0071948299941141155,103,0.0037227700115181504,103,0.006610700010787696
49,103,0.00776147999567911,103,0.004299569991417229,103,0.0065953700221143665
49,97,0.004329390008933842,97,0.002692680002655834,97,0.00644235999789089
49,97,0.005312299996148795,97,0.0046798699884675445,97,0.006459149997681379
49,99,0.006299760000547394,99,0.0041186899994499985,99,0.0065776800038293
49,97,0.004528630001004785,97,0.004266319988528266,97,0.0067492399946786465
49,95,0.0030851899995468558,95,0.0013737000117544085,95,0.006597529997816309
49,101,0.005286339990561828,101,0.003685660008341074,101,0.006523110007401555
49,101,0.00761515999911353,101,0.0046058199892286215,101,0.0066489099990576506
49,105,0.007659950002562255,105,0.0030927500047255307,105,0.00656985001405701
