Grid size,A* Average time,A* Path Length,Greedy BFS Average time,Greedy BFS Path Length,Bi-BFS Average time,Bi-BFS Path Length
47,91,0.010670020000543446,123,0.0017084999941289424,91,0.015696540003409608
47,91,0.006826509995153174,113,0.0015934000024572016,91,0.01571492000366561
47,91,0.012590310006635264,97,0.0013639899843838066,91,0.01645441001164727
47,91,0.011933830007910729,111,0.001763890008442104,91,0.0157746099983342
47,91,0.009836649999488144,99,0.001347710005939007,91,0.015561540005728602
47,91,0.012388519995147363,123,0.002470399986486882,91,0.016361269989283757
48,93,0.012243730004411191,111,0.0017433500092010946,93,0.016058550000889227
48,93,0.012949029996525497,115,0.0015182500006631016,93,0.01691363999270834
48,93,0.0060869199980515985,109,0.0017266299983020872,93,0.016493830003309996
48,93,0.015538499993272125,107,0.0014102600165642799,93,0.016949590016156434
48,93,0.012003369996091352,115,0.0015746500110253691,93,0.015747450006892906
48,95,0.010994330001994967,137,0.002631650009425357,95,0.016693150001810864
48,93,0.010972400003811344,105,0.0018171600007917733,93,0.016077799996128305
48,93,0.014406029996462167,131,0.0019836300052702427,93,0.015742699988186358
48,93,0.013712270004907623,113,0.0018542299920227378,93,0.01698807998909615
48,93,0.010105439991457387,117,0.0019299499923363327,93,0.016264699993189424
49,95,0.011282310012029484,123,0.0016082600108347834,95,0.015217390010366216
49,95,0.008296849997714162,123,0.0012528600113000722,95,0.010783240007003769
49,95,0.011394430010113865,113,0.0013668499945197255,95,0.01082801999291405
49,95,0.006008810002822429,111,0.0011089700041338802,95,0.011467569996602834
49,95,0.009028759988723323,111,0.0011785199982114135,95,0.011174130003200843
49,95,0.009591749997343867,121,0.0013015499978791922,95,0.011182850005570798
49,95,0.008329760003834962,119,0.001160710008116439,95,0.011896940000588075
49,95,0.0063299500034190714,117,0.0011900100158527493,95,0.010704009997425601
49,95,0.007655780005734414,111,0.0011040500132367015,95,0.010673390014562755
49,95,0.007466680015204475,103,0.0010751899913884698,95,0.010796470002969728
